timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1753562211743,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-947;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211743,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-948;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211743,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-157;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211742,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-913;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211744,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-140;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211747,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-192;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;1
1753562211745,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-159;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211745,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-144;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211747,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-944;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211746,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-145;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211747,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-139;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211747,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-194;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211748,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-197;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211748,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-184;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211335,00;427;GET character ID;200;OK;Nataliia 1-806;text;TRUE;;269;0;461;461;http://localhost:3001/character/1;427;0;0
1753562211748,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-136;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211748,00;2;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-188;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;2
1753562211750,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-926;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211749,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-154;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211750,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-942;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;1
1753562211746,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-141;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211748,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-160;text;FALSE;;2631;0;461;461;http://localhost:3001/character;0;0;1
1753562211751,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-187;text;FALSE;;2631;0;461;461;http://localhost:3001/character/;0;0;1
1753562211749,00;0;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-161;text;FALSE;;2631;0;461;461;http://localhost:3001/character;0;0;0
1753562211751,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-930;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;1
1753562211749,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-148;text;FALSE;;2631;0;461;461;http://localhost:3001/character;0;0;1
1753562211750,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-143;text;FALSE;;2631;0;461;461;http://localhost:3001/character;0;0;1
1753562211751,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-165;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;1
1753562211751,00;2;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-946;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;2
1753562211751,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-162;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211751,00;2;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-166;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;2
1753562211751,00;2;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-149;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;2
1753562211752,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-135;text;FALSE;;2631;0;458;458;http://localhost:3001/character/;0;0;1
1753562211750,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-167;text;FALSE;;2631;0;460;460;http://localhost:3001/character/;0;0;1
1753562211752,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-134;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-137;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-178;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-943;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-132;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-150;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211338,00;429;GET character ID;200;OK;Nataliia 1-922;text;TRUE;;269;0;457;457;http://localhost:3001/character/1;429;0;0
1753562211754,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-190;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211753,00;2;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-153;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;2
1753562211754,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-156;text;FALSE;;2631;0;456;456;http://localhost:3001/character/;0;0;1
1753562211754,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-945;text;FALSE;;2631;0;456;456;http://localhost:3001/character/;0;0;1
1753562211750,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-950;text;FALSE;;2631;0;460;460;http://localhost:3001/character;0;0;1
1753562211754,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-155;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
